80	200
7696	300
16	200
16	2400
80	800
15392	1900
80	100
7712	800
16	300
80	400
15424	1200
7720	400
16	200
7696	6500
16	300
16	2500
7672	1400
16	500
7648	900
256	500
16	100
16	100
16	2300
7632	1700
7608	1300
80	200
15216	500
80	100
7624	400
80	100
15248	200
80	100
7640	200
16	200
80	600
15280	1000
80	100
80	100
7664	400
7656	400
7632	400
16	100
7608	300
16	100
16	2100
80	1000
15216	1700
80	200
7624	500
80	500
15248	1100
80	100
7640	600
80	100
15280	100
80	100
7656	300
16	100
7632	700
80	200
15264	400
80	100
7648	200
80	100
15296	100
7656	100
16	100
7632	200
16	100
16	1900
7616	4700
80	400
15232	1500
80	100
7632	300
80	100
15264	200
7640	100
7616	200
16	100
7608	800
16	200
80	200
15216	600
7616	100
16	100
16	1900
7608	1600
7584	1700
16	600
7576	1100
7552	200
16	200
7544	400
16	200
16	1900
80	1900
15088	3700
80	600
80	500
7568	1800
80	800
15136	1400
80	200
7584	300
80	100
15168	200
7592	100
7568	400
16	100
80	400
15136	900
7576	200
80	100
15152	200
7584	300
16	100
7576	300
16	100
16	2000
80	1000
15152	2100
7584	500
7576	2000
7560	300
7536	200
16	200
7512	1000
7488	400
80	300
14976	600
80	100
80	100
7512	200
16	100
80	100
15024	200
80	100
80	0
7536	200
16	100
16	1600
7520	1700
7496	200
80	200
14992	500
80	100
80	100
7520	100
16	100
80	200
15040	400
7528	100
16	100
80	100
15056	200
80	100
80	100
7552	200
16	100
16	2300
80	2400
15104	4200
80	500
7568	1000
80	1100
15136	1300
80	200
7584	300
80	100
15168	200
80	100
80	500
7608	1100
80	300
15216	300
80	100
7624	400
256	500
16	200
80	300
15248	500
80	200
7640	300
16	200
80	400
15280	700
80	200
7656	500
16	500
16	2200
80	1000
15312	2200
80	100
80	100
7680	600
7656	900
7632	400
7616	100
16	100
7600	1000
80	300
15200	600
80	100
7616	300
80	100
15232	100
80	0
7632	100
16	100
7616	300
16	100
16	2300
80	2800
15232	4500
80	500
80	200
7640	2900
7616	1500
7608	200
7584	200
16	700
7568	800
80	200
15136	400
80	100
7584	300
7576	300
16	100
80	200
15152	300
80	100
80	100
7600	200
16	100
16	2800
80	1200
15200	1700
80	300
80	100
7624	1100
7616	1400
7600	300
16	300
7592	800
7576	200
80	200
15152	500
80	100
7592	100
16	100
80	100
15184	300
80	100
80	0
7616	300
16	100
16	1700
7600	1900
80	900
15200	1500
7608	500
7592	300
16	700
80	400
15184	800
80	100
80	0
7616	600
80	0
15232	300
80	100
7632	100
80	0
15264	100
7640	100
7616	400
16	100
7600	300
16	200
16	1900
7592	2200
80	700
15184	1600
80	200
7608	500
80	100
15216	300
80	100
80	100
7632	500
80	100
15264	100
80	100
7648	300
16	100
7632	900
80	200
15264	300
7640	200
80	100
15280	200
80	100
80	100
7664	500
16	100
80	200
15328	300
80	0
7680	100
16	100
16	2000
7664	2000
7640	500
16	600
7632	800
16	200
7608	300
16	100
16	7100
80	1000
15216	1300
80	100
7624	400
7608	300
16	300
7584	100
80	700
15168	700
7592	300
16	200
7584	800
7576	200
80	100
15152	300
7584	200
16	100
7568	300
256	400
16	100
80	100
15136	300
7576	200
16	100
16	2400
80	2500
15152	3900
80	400
80	300
7600	1200
7592	900
16	700
7584	200
80	900
15168	1300
80	100
80	100
7608	300
16	300
80	300
15216	800
7616	300
7608	300
80	100
15216	200
80	0
7624	100
16	200
80	500
15248	700
80	200
7640	200
16	200
16	2400
80	1100
15280	1600
80	200
80	100
7664	1300
80	400
15328	700
80	300
80	300
7688	600
80	300
15376	600
80	200
7704	400
16	500
7688	500
7664	1100
16	300
80	600
15328	1000
7672	200
80	100
15344	200
7680	200
80	100
15360	200
80	100
80	100
7704	100
16	200
7688	500
16	100
16	2200
80	2300
15376	4100
80	400
80	600
7712	1400
80	600
15424	700
80	200
7728	500
7712	500
16	500
7704	900
16	400
80	400
15408	700
80	100
80	0
7728	400
16	100
7712	400
16	100
16	1900
80	700
15424	1500
80	100
7728	300
7712	200
7696	500
16	200
80	200
15392	1000
80	400
7712	800
7704	1000
16	400
7680	800
16	200
7656	400
16	100
16	1600
7640	2000
16	600
80	500
15280	1500
80	200
7656	600
80	400
15312	700
80	200
80	100
7680	400
16	500
80	300
15360	600
7688	200
16	200
7680	500
16	100
16	1500
7656	2300
16	600
7648	33100
80	500
15296	800
80	100
7664	500
16	800
80	300
15328	500
80	100
80	100
7688	300
16	100
7672	400
256	400
16	100
16	1300
7656	2900
7648	800
16	600
7632	1100
80	400
15264	800
80	100
80	100
7656	400
16	700
7648	800
16	200
7632	700
16	200
16	1300
80	700
15264	1800
7640	500
16	200
80	200
15280	400
80	100
7656	400
7640	800
16	100
80	400
15280	800
80	100
80	100
7664	400
16	100
7656	600
16	200
16	3400
16	1700
7648	3500
7640	1000
16	500
7624	700
16	100
7608	400
16	100
16	1800
7600	1700
16	500
7584	1200
7568	1000
16	300
7560	700
16	200
7536	400
16	100
16	1900
80	1400
15072	2500
7544	400
16	300
7536	3900
7528	900
16	200
7520	500
16	100
80	500
15040	600
7528	200
16	100
16	1200
80	1400
15056	3300
80	500
80	500
7552	1000
16	700
80	2100
15104	4000
80	600
80	500
7576	1100
80	400
15152	600
80	100
7592	300
16	500
7576	700
16	100
7560	900
16	200
256	1900
16	800
80	1700
15120	3300
80	500
7576	1200
16	600
80	700
15152	1100
7584	1200
80	400
15168	900
7592	400
16	500
7584	600
16	200
16	100
16	1200
16	700
7576	2200
16	300
7568	600
16	100
80	100
15136	500
80	100
80	100
7592	300
16	100
16	1100
7568	1500
16	300
80	300
15136	800
80	100
7584	300
7568	700
16	100
7544	700
16	200
16	200
16	1800
16	500
7528	2000
80	500
15056	1200
80	200
80	100
7552	400
16	300
7544	700
16	200
16	200
16	1500
7520	2000
16	700
80	700
15040	3200
80	600
7536	1300
7520	1000
16	300
7504	800
16	200
80	100
15008	600
80	100
7520	100
16	100
16	3100
7496	4300
16	1100
80	300
14992	900
80	100
7512	300
16	400
7488	1000
16	100
7480	300
16	100
16	1500
80	1200
14960	2800
80	400
7496	900
256	1000
16	300
80	700
14992	1500
80	2600
7512	500
7504	1000
16	100
80	300
15008	800
80	100
7520	300
16	100
80	100
15040	200
80	100
80	100
7544	100
16	100
16	1500
7528	2300
16	300
80	400
15056	900
80	100
80	100
7552	300
16	700
80	300
15104	1000
7560	300
16	100
7552	300
16	200
16	1600
80	1200
15104	1700
7560	800
16	500
80	1700
15120	2800
80	400
80	300
7584	1300
80	500
15168	700
80	100
7600	300
16	500
7576	900
16	300
7552	400
16	200
16	2000
80	1000
15104	1600
80	400
80	500
7576	900
16	500
7560	1600
7552	1800
16	200
7544	900
16	200
80	200
15088	800
7552	200
16	100
16	2000
7536	1300
16	300
7512	1100
16	700
16	400
7504	800
16	100
16	1400
7480	1400
16	500
7464	1200
7456	900
16	100
80	200
14912	700
80	100
7472	200
16	100
80	400
14944	800
7480	200
16	200
16	1700
80	800
14960	1600
80	300
7496	400
16	200
80	200
14992	600
80	200
80	200
7520	300
80	500
15040	700
80	100
80	0
7544	200
256	900
16	200
7536	700
16	100
80	100
15072	600
7544	200
16	100
16	1900
7536	2200
16	600
80	600
15072	3000
80	600
80	400
7560	1400
80	700
15120	1100
80	400
7576	200
16	400
7568	700
16	100
7544	300
16	100
16	1400
80	900
15088	1600
80	200
80	100
7568	300
16	200
7560	700
80	500
15120	700
80	100
7576	400
16	700
80	300
15152	700
7584	300
16	100
80	300
15168	600
80	100
7600	100
16	100
16	1400
7584	1800
16	400
80	400
15168	700
80	200
80	100
7608	300
16	300
7592	500
16	100
80	100
15184	400
80	100
7608	100
16	100
16	1200
7592	1700
16	400
80	300
15184	800
80	200
80	200
7616	300
16	900
7592	800
16	200
7568	300
16	100
16	3000
80	800
15136	1700
7576	400
16	100
80	600
15152	1000
80	100
7592	400
80	400
15184	700
80	100
7608	300
16	500
7592	900
16	300
80	300
15184	600
80	100
80	0
7616	200
16	100
16	1300
7608	2000
16	600
16	200
7584	1100
256	400
16	200
7560	300
16	100
16	1400
80	700
15120	1700
80	100
80	200
7584	500
16	300
80	900
15168	1300
80	400
7600	700
7576	1000
16	1000
80	300
15152	600
80	0
7592	200
16	100
80	100
15184	100
7600	100
16	100
16	3900
80	1200
15200	2200
80	300
80	300
7624	400
16	300
16	300
7608	700
16	200
80	100
15216	500
80	0
80	200
7632	200
16	100
16	1300
7624	1500
16	500
7608	500
7592	700
16	300
7568	900
16	200
7560	800
16	200
16	1500
80	1000
15120	2400
7568	500
16	400
7560	900
7544	1100
16	500
7528	1200
16	200
7504	300
16	200
16	1900
80	900
15008	1800
7512	500
16	200
16	400
7488	1300
16	200
7480	500
16	100
16	1200
80	900
14960	1300
7488	200
16	200
7464	500
7448	800
16	300
7432	800
16	300
80	400
14864	700
80	100
7448	400
256	500
16	100
16	1400
16	1500
7432	3900
80	300
14864	600
7440	300
16	300
7432	400
16	100
80	100
14864	300
7440	100
16	100
16	2200
16	800
80	700
14880	1700
7448	500
7440	1100
16	800
7424	800
16	200
16	200
16	1400
7416	1900
16	600
7400	1000
16	200
7384	600
16	200
16	300
16	2700
7360	3100
16	800
7336	1200
80	500
14672	1000
7344	300
16	300
7320	900
16	200
7296	400
16	100
16	1700
7272	2600
16	800
80	1400
14544	3000
80	300
80	300
7296	17500
80	600
14592	1000
80	100
80	100
7320	300
16	500
80	300
14640	800
7328	200
16	100
16	200
16	1600
7312	4500
16	500
80	900
14624	1300
80	200
80	300
7336	400
7312	700
16	200
16	200
80	200
14624	600
80	0
80	100
7336	200
16	100
256	1700
16	500
80	2200
14672	3600
80	500
7352	1300
16	600
7328	1200
16	300
7320	800
16	200
80	6700
14640	600
80	100
7336	200
16	100
16	1300
80	1000
14672	1700
80	100
80	100
7360	400
16	300
80	400
14720	1000
80	400
80	500
7384	600
7368	900
16	300
80	400
14736	500
7376	200
16	100
80	300
14752	300
80	100
7392	200
16	100
16	1900
7368	2600
16	400
7360	1300
7336	700
16	400
7328	600
16	200
80	400
14656	800
80	100
7344	200
16	200
16	1700
7320	2100
16	400
7304	1500
80	500
14608	1100
80	200
7320	300
16	43300
80	300
14640	600
7328	200
16	200
7304	400
16	100
16	2100
7288	2600
16	800
80	1400
14576	3200
80	400
80	500
7312	900
80	600
14624	800
80	200
7328	200
16	600
80	200
14656	800
80	100
80	0
7352	200
16	100
80	100
14704	300
7360	100
16	100
16	3900
7344	1900
7328	1000
16	1000
7320	900
16	300
7296	900
80	200
14592	400
7304	100
16	100
16	200
16	2000
80	1200
14608	1400
80	600
80	600
7328	1700
7320	1200
256	1300
16	400
7312	1400
80	400
14624	600
80	100
80	100
7336	200
16	400
7312	500
7304	200
7280	100
16	100
16	200
16	2000
7256	2300
80	500
14512	1500
80	200
80	100
7280	300
16	400
7272	600
7248	1000
16	100
7240	1000
80	300
14480	400
80	100
80	100
7264	200
16	100
80	100
14528	400
80	100
80	100
7288	100
16	100
16	1400
7264	4100
16	1000
7248	500
16	700
80	600
14496	1000
7256	300
7240	300
80	100
14480	200
80	100
80	0
7264	200
16	200
80	100
14528	300
80	100
80	100
7288	100
16	100
16	2200
7264	2300
16	700
7256	1800
80	400
14512	700
80	100
80	100
7280	200
16	300
16	600
7272	500
16	100
16	2200
7248	2100
16	700
7224	900
7216	1100
16	500
80	200
14432	900
7224	200
16	100
7208	400
16	100
16	1600
7184	1600
16	600
80	1300
14368	3100
80	400
7200	1000
80	1100
14400	2200
80	200
80	100
7224	300
16	300
7200	1200
16	100
7192	400
16	100
16	3000
7184	5000
80	1100
14368	2400
80	300
7200	900
7176	700
16	700
7168	1100
7160	1000
256	700
16	200
80	500
14320	800
80	100
80	100
7184	500
80	100
14368	200
80	100
80	0
7208	100
80	0
14416	200
80	0
80	0
7232	100
16	100
80	200
14464	300
80	100
80	500
7256	100
16	200
16	3300
16	600
7248	2000
80	500
14496	1000
80	100
7264	400
16	400
80	500
14528	900
7272	400
7264	200
80	200
14528	200
80	100
80	0
7288	200
16	200
80	200
14576	300
80	200
7304	200
16	100
16	1300
16	500
7280	1400
80	300
14560	1000
80	100
80	0
7304	300
16	300
7280	700
16	200
7264	300
16	200
16	1800
7240	2100
80	1000
14480	1800
80	400
7256	900
80	300
14512	800
80	400
80	300
7280	500
16	600
80	700
14560	1400
80	300
7296	800
7280	900
16	600
7272	800
16	200
7256	300
16	200
16	1900
16	500
7248	1500
80	400
14496	900
80	0
7264	300
16	600
80	300
14528	800
80	100
80	200
7288	200
16	200
7264	800
16	200
16	1200
80	1100
14528	1400
80	200
80	200
7288	400
80	200
14576	300
80	200
7304	200
80	200
14608	200
7312	300
80	200
14624	300
7320	200
16	400
80	400
14640	400
7328	300
7320	700
16	500
7304	1000
80	100
14608	500
7312	200
80	0
14624	100
80	100
7328	300
16	100
7312	400
16	200
16	1200
80	900
14624	1700
7320	500
16	200
7296	500
7280	500
16	200
80	400
14560	800
80	100
7296	200
256	500
16	100
80	400
14592	600
7304	200
16	200
16	1700
7288	1800
16	1500
7272	500
7248	1600
16	600
80	500
14496	1100
80	100
80	100
7272	300
16	600
80	400
14544	700
80	100
7288	300
16	100
16	2400
7280	1300
16	400
7264	800
80	600
14528	1200
80	100
7280	300
16	700
80	400
14560	900
80	100
80	100
7304	300
16	100
7296	800
16	100
16	1500
7288	1500
16	300
7280	900
16	800
7272	700
16	200
7264	300
16	100
16	2100
7248	1500
80	600
14496	900
7256	700
16	500
16	300
80	300
14512	800
7264	200
80	100
14528	200
80	0
7280	100
7264	300
16	200
80	100
14528	200
7272	100
16	100
16	1200
7256	1800
80	400
14512	900
80	100
7272	200
7248	200
16	200
80	200
14496	400
80	100
7264	200
7240	1100
16	700
7224	700
80	100
14448	600
80	100
80	100
7248	100
16	100
80	100
14496	200
80	100
7264	100
16	100
80	100
14528	400
80	100
7280	200
16	100
16	1900
80	800
14560	1500
80	100
7296	200
7272	200
80	100
14544	200
80	200
80	0
7296	100
16	200
16	400
80	600
14592	1100
80	200
7312	300
7288	300
256	500
16	100
7272	200
16	100
16	2100
7248	3300
7232	900
7216	700
16	1100
80	500
14432	1000
7224	300
7216	1100
16	300
7208	900
7184	400
16	200
7160	200
16	100
16	1500
7152	1100
16	400
80	100
14304	500
80	200
80	0
7176	200
7168	1000
16	400
7144	1700
16	600
80	100
14288	900
80	100
7160	200
7136	1700
16	700
80	600
14272	1000
7144	300
16	200
80	100
14288	200
80	100
80	100
7168	100
16	100
16	2500
7144	2300
16	1000
7128	1100
80	1200
14256	1500
80	200
7144	400
16	300
7136	1200
16	200
80	200
14272	600
7144	100
16	100
16	3500
16	1200
80	600
14288	2600
7152	500
16	500
16	200
16	100
16	3000
7136	1900
16	1100
7120	1400
16	700
80	700
14240	2500
80	200
80	300
7144	600
16	100
80	100
14288	300
80	100
7160	100
16	100
16	2400
80	700
14320	2200
80	200
80	0
7184	300
16	300
80	100
14368	300
80	0
7200	200
80	1000
14400	1900
80	200
80	100
7224	300
256	1000
16	200
7200	1000
16	200
80	200
14400	600
80	100
80	0
7224	200
16	200
16	1700
7200	1800
16	400
80	100
14400	1100
7208	300
80	400
14416	2000
80	100
7224	300
16	500
7208	1000
16	100
16	200
16	2200
80	1000
14416	1800
80	100
7224	400
16	100
80	100
14448	300
80	100
7240	200
16	500
80	600
14480	1300
80	100
80	0
7264	300
16	100
16	200
16	1900
80	900
14528	1600
80	200
7280	500
16	200
7272	700
80	600
14544	1000
7280	400
16	600
80	400
14560	800
80	100
7296	400
16	100
80	400
14592	700
80	100
7312	300
16	100
16	2300
80	1200
14624	1800
80	200
80	200
7336	600
16	300
7312	900
80	700
14624	1700
7320	400
16	300
80	500
14640	800
80	100
80	100
7344	400
16	100
80	200
14688	300
80	100
80	200
7368	200
16	100
16	1300
80	800
14736	1500
80	200
80	200
7392	400
16	200
7376	500
80	400
14752	1000
7384	400
16	300
16	300
80	400
14768	900
80	100
80	100
7408	200
16	100
16	2100
16	2000
7392	1400
7384	1100
16	400
80	600
14768	900
80	100
80	100
7408	300
256	800
16	100
16	200
16	1600
7400	4600
16	900
80	700
14800	2800
80	300
7416	900
16	300
16	200
7392	1000
16	200
16	2200
16	1800
80	2700
14784	4200
80	600
80	300
7416	1400
16	300
7400	2400
16	200
7392	800
16	200
16	1600
80	700
14784	2300
80	300
80	200
7416	400
16	300
80	1000
14832	1700
7424	400
16	300
80	400
14848	700
7432	300
16	200
7424	400
16	100
16	1500
80	1200
14848	1600
80	200
80	200
7448	600
16	500
80	300
14896	600
7456	300
7440	1200
16	700
7416	700
16	300
80	200
14832	700
80	100
7432	100
16	100
16	700
7424	1400
16	300
80	500
14848	1000
80	100
7440	300
16	700
16	200
80	200
14880	600
7448	200
16	100
16	1200
16	1700
7432	3100
16	100
7408	1000
16	200
7400	300
256	500
16	200
16	1500
80	800
14800	1800
7408	300
16	300
7384	1600
7368	1300
16	600
80	400
14736	1100
80	100
7384	300
16	200
80	100
14768	400
7392	100
16	100
16	1800
7384	3000
16	1000
7368	2000
16	200
80	500
14736	900
80	100
80	100
7392	200
16	200
7384	800
16	200
16	2800
80	1200
14768	2100
7392	500
16	300
80	1200
14784	1800
80	200
80	200
7416	1000
16	300
7392	1100
16	200
7368	300
16	100
16	2000
7344	3700
16	1200
80	2100
14688	1100
7352	400
7328	1100
16	400
80	400
14656	900
80	100
80	100
7352	200
16	100
7336	700
16	200
16	1900
7320	2200
16	500
80	300
14640	1800
80	100
80	200
7344	400
7336	900
16	100
7312	900
16	300
7304	700
16	200
16	1700
2304	2600
4608	2300
9216	3400
18432	3700
36864	13100
40	600
32	100
40	100
24	100
32	100
24	0
32	200
7296	1300
80	100
14592	800
80	100
80	100
7320	200
16	200
80	200
14640	200
7328	400
7320	1300
16	200
80	400
14640	600
80	100
7336	300
16	100
80	100
14672	200
80	100
7352	200
16	100
256	2400
16	800
7336	1900
16	400
7328	500
80	700
14656	1400
7336	300
16	200
16	600
80	300
14672	700
7344	300
16	100
16	2100
16	600
7336	1600
80	500
14672	1000
80	200
7352	400
16	400
80	400
14704	900
7360	200
16	200
7336	800
16	200
16	1900
7312	3100
16	1100
80	600
14624	3000
80	400
7328	1500
7312	1300
16	500
7296	1100
16	200
80	200
14592	500
7304	100
16	100
16	1800
80	3000
14608	1900
80	400
80	200
7328	700
16	1200
7312	700
16	700
7288	900
16	200
80	200
14576	500
80	100
7304	200
16	100
16	1800
80	1000
14608	1800
80	200
80	200
7328	800
16	900
80	500
14656	1000
7336	400
7320	900
16	600
80	500
14640	700
80	100
7336	300
16	200
80	200
14672	200
80	100
80	200
7360	200
16	100
16	2300
80	2400
14720	4400
80	400
80	300
7384	1000
16	700
7376	1200
80	1000
14752	900
80	200
80	300
7400	500
16	600
80	300
14800	900
80	100
7416	300
16	100
80	100
14832	300
80	100
7432	100
16	100
16	1600
80	900
14864	1100
80	200
80	200
7456	300
256	2100
16	600
7440	2000
16	500
80	400
14880	1100
80	100
7456	400
16	100
16	100
16	2200
80	1900
14912	2600
7464	900
16	700
7440	1600
7432	1500
16	700
7408	1200
16	400
7384	400
16	100
16	2600
7376	3400
16	1400
80	900
14752	2400
7384	1000
7368	1500
16	800
7344	1100
16	300
7320	17500
16	200
16	1600
80	1200
14640	2200
80	200
7336	800
80	200
14672	300
7344	100
80	100
14688	200
80	100
7360	100
16	200
80	1800
14720	2500
80	400
80	200
7384	600
7368	1000
16	200
80	400
14736	800
80	200
80	100
7392	400
16	100
7376	500
16	100
16	1700
80	2100
14752	3500
80	500
7392	1400
7376	900
7352	600
16	500
80	600
14704	1000
80	600
80	900
7376	1100
80	500
14752	800
80	100
7392	300
16	2100
7368	900
80	100
14736	400
7376	100
7352	100
16	200
80	200
14704	300
80	100
80	100
7376	200
16	100
16	2100
7352	4700
80	900
14704	2100
80	400
80	900
7376	1200
80	100
14752	600
80	100
80	100
7400	100
16	300
7384	1100
7376	700
16	200
7352	1000
80	300
14704	300
7360	200
80	0
14720	200
80	0
7376	200
16	100
7368	300
16	100
16	4100
80	1400
14736	2600
7376	1200
80	400
14752	600
80	300
80	100
7400	2300
80	700
14800	700
7408	200
16	400
80	500
14816	1100
7416	300
7392	900
256	900
16	500
80	400
14784	600
80	100
7408	300
80	100
14816	200
80	0
80	100
7432	200
80	100
14864	200
80	100
7448	100
16	200
16	500
16	2800
80	1200
14896	2300
7456	500
7440	500
16	1700
7432	4700
7424	1200
16	600
7400	800
7384	400
80	200
14768	400
80	0
7400	100
16	100
7384	200
16	100
16	1700
80	900
14768	2100
80	300
7400	800
7392	500
16	300
7368	500
7360	1400
16	700
7352	1000
7344	300
80	100
14688	600
80	100
80	100
7368	200
16	300
7344	700
16	200
16	1500
7328	3800
7304	1400
16	1200
7288	700
80	800
14576	1100
7296	200
16	700
7288	900
16	200
7264	500
16	200
16	1400
16	600
16	300
7256	1400
16	300
80	100
14512	600
7264	400
16	200
16	1800
7240	2200
16	300
80	400
14480	1200
80	100
80	1700
7264	2500
16	300
16	200
16	200
16	1700
80	2100
14528	4100
80	700
7280	1100
16	500
7272	900
16	600
7248	900
256	400
16	100
7232	400
16	100
16	1800
7208	1800
16	500
80	300
14416	1300
80	100
80	200
7232	700
80	400
14464	900
7240	200
16	700
7232	800
16	200
7216	500
16	100
16	1700
40	700
32	200
40	100
24	200
32	200
24	100
32	300
7192	1200
16	700
7176	600
7160	1300
16	300
80	400
14320	900
80	100
80	100
7184	300
16	700
80	500
14368	700
80	100
7200	300
16	100
16	1900
80	1000
14400	1400
7208	400
16	300
80	400
14416	500
80	100
7224	300
80	400
14448	1000
80	100
7240	300
16	100
7216	900
16	200
7208	300
16	200
16	500
7192	700
16	200
7184	700
16	100
16	7200
7168	1700
80	400
14336	1100
80	100
80	100
7192	300
16	300
7184	900
16	200
7168	400
16	200
16	1700
80	800
14336	1200
80	200
7184	300
16	200
80	500
14368	800
80	100
80	100
7208	300
16	100
7192	900
16	200
16	1500
7176	1400
7152	1200
16	400
7144	900
16	200
7128	500
256	400
16	100
16	1800
7104	1300
16	400
7080	500
7072	900
16	200
80	400
14144	700
80	100
7088	200
16	100
80	200
14176	300
80	100
80	0
7112	200
16	100
16	1800
80	1100
14224	2000
80	300
80	100
7136	400
16	900
80	400
14272	1300
7144	400
80	600
14288	1100
80	200
80	100
7168	400
16	300
80	300
14336	700
7176	200
16	100
7152	300
16	100
16	2700
80	1100
14304	1100
7160	500
16	300
7144	500
16	300
7128	1000
16	200
80	200
14256	600
80	100
7144	300
16	100
16	1500
7128	1200
16	200
7112	1100
16	600
80	300
14224	600
80	100
80	100
7136	300
16	100
16	300
16	1100
7112	2200
16	500
7088	500
7080	900
16	600
80	300
14160	700
7088	300
16	100
7080	800
16	200
16	1800
16	1000
7064	1800
16	700
7040	800
16	200
80	100
14080	500
80	100
80	100
7064	200
16	0
256	2000
16	700
80	1100
14128	2300
7072	500
16	300
80	400
14144	900
7080	300
16	1100
7064	800
16	100
7040	500
16	100
16	2500
80	1000
14080	1600
80	100
80	200
7064	300
16	200
7056	500
7032	1800
16	500
7024	1100
16	200
16	600
80	300
14048	800
80	100
80	0
7048	400
16	100
16	1900
7024	2500
16	300
7016	400
7000	14100
16	100
80	500
14000	800
7008	300
16	100
6992	300
16	200
16	3300
80	1300
13984	2700
80	200
80	2300
7016	800
16	300
6992	2200
16	200
16	500
6976	900
16	100
16	2700
6968	2100
16	600
80	1100
13936	2600
80	500
6984	1400
80	1000
13968	1800
80	100
80	100
7008	300
16	600
80	300
14016	500
7016	100
16	200
80	100
14032	300
7024	100
16	100
16	2000
80	1200
14048	1200
80	400
7040	400
16	300
7024	400
80	1100
14048	1900
7032	300
16	300
7008	900
16	300
80	200
14016	800
7016	200
16	100
80	600
14032	700
80	100
7032	400
256	800
16	100
16	2600
80	900
14064	1900
7040	300
16	100
7024	1300
7000	800
16	200
6992	800
16	200
6968	800
16	200
16	1800
16	1000
80	1400
13936	3700
6976	1100
6960	900
16	100
16	400
6944	700
16	100
16	1400
16	600
80	300
13888	2200
80	200
6960	500
6936	1100
16	300
80	500
13872	700
80	100
6952	200
16	100
6944	600
16	100
16	1400
6920	2200
16	400
6912	1500
80	300
13824	700
6920	300
16	600
80	300
13840	700
80	100
6936	300
16	200
6928	600
16	200
16	1300
6920	1400
16	600
6896	600
6888	800
16	300
80	300
13776	800
6896	300
16	100
80	200
13792	100
6904	100
16	0
16	2100
80	2100
13808	3300
80	400
6920	1200
16	600
80	2300
13840	3000
80	400
80	400
6944	1300
6928	800
16	200
80	400
13856	700
80	100
6944	300
16	200
16	300
256	1500
16	800
16	300
6936	1700
6928	1000
16	200
6920	800
16	200
80	400
13840	600
80	100
80	100
6944	200
16	100
16	1800
80	1100
13888	2200
80	300
6960	700
16	400
80	200
13920	700
80	100
80	0
6984	200
16	500
6976	600
16	200
80	200
13952	400
80	100
80	100
7000	200
16	100
16	2100
6976	2800
16	900
80	400
13952	900
80	100
80	0
7000	300
16	300
80	400
14000	600
7008	200
16	100
6992	800
16	200
16	1600
40	1500
32	200
40	300
24	300
32	300
24	100
32	300
6976	1300
6960	600
6944	300
80	300
13888	800
80	200
80	200
6968	300
6944	200
80	100
13888	300
6952	200
80	200
13904	200
80	100
80	100
6976	300
80	200
13952	300
6984	100
80	400
13968	200
80	200
7000	200
6992	200
6976	300
80	300
13952	200
6984	200
80	100
13968	300
80	100
7000	200
6976	300
6960	200
80	200
13920	200
80	100
80	100
6984	200
80	200
13968	200
80	100
7000	200
6976	200
80	100
13952	300
6984	200
6976	300
6968	300
80	200
13936	200
80	100
80	1500
6992	1600
16	600
16	300
80	400
13984	800
80	100
7008	300
16	100
80	400
14016	700
80	200
80	100
7032	200
16	200
16	1000
80	900
14064	1300
7040	400
16	200
80	900
14080	1300
7048	400
7040	900
16	500
80	300
14080	700
7048	400
16	100
7032	900
16	200
16	1000
7016	3900
16	1500
80	800
14032	2900
80	500
80	600
7040	900
7024	900
16	700
16	300
80	200
14048	700
80	100
7040	300
16	100
16	1900
7024	2800
256	1300
16	400
7016	800
6992	800
16	600
80	500
13984	700
7000	200
16	100
80	100
14000	200
80	100
7016	300
16	100
16	1200
80	900
14032	2000
80	100
7032	500
16	300
80	300
14064	400
7040	300
7024	800
16	400
7016	700
16	200
7000	200
16	100
16	2000
80	2500
14000	1700
7008	600
16	300
80	100
14016	400
7016	200
7000	600
16	200
80	300
14000	700
80	100
7016	300
16	100
80	400
14032	600
80	100
80	100
7040	300
16	100
16	1600
16	900
80	500
14080	2100
7048	500
16	200
7024	900
16	200
80	300
14048	600
7032	200
16	100
16	1300
7016	4000
16	500
7008	800
16	200
80	400
14016	800
80	100
7024	200
16	100
80	300
14048	700
7032	200
16	100
16	2000
7016	1800
16	400
7008	200
16	200
80	400
14016	1300
80	100
80	100
7032	300
16	100
80	400
14064	700
7040	200
16	100
7016	700
16	200
16	2500
7000	1300
256	1100
16	300
6992	1200
6984	900
16	700
80	500
13968	900
80	100
7000	200
16	100
6976	800
16	200
16	2000
6952	2800
16	600
6936	1800
80	600
13872	800
6944	300
16	700
80	500
13888	1000
6952	200
16	200
80	500
13904	800
6960	300
16	200
16	1600
16	1200
6944	2000
6920	1300
16	500
16	400
6896	800
16	300
16	2700
6888	1400
16	300
6880	500
80	500
13760	800
6888	500
16	300
6864	600
16	200
6840	800
16	300
16	1600
6832	3000
16	1200
6816	2900
6792	700
16	100
80	100
13584	600
80	100
6808	300
16	100
80	100
13616	100
80	0
6824	100
16	100
16	2300
6808	1900
16	1600
80	900
13616	1500
80	200
6824	600
80	500
13648	700
6832	500
16	200
80	300
13664	500
80	100
6848	400
16	100
6832	500
16	100
16	1300
6816	900
16	300
6808	400
80	600
13616	700
6816	300
256	700
16	100
80	400
13632	700
80	100
80	100
6840	200
16	100
80	200
13680	300
6848	400
16	100
16	1800
